起报时间,预报时间,实际功率(MW),XGBoost预测功率(MW)
2019/05/25 10:15,2019/05/25 10:15,0.555469,0.5061185956001282
2019/05/25 10:30,2019/05/25 10:30,0.144141,0.34511101245880127
2019/05/25 10:45,2019/05/25 10:45,0.16875,0.13801364600658417
2019/05/25 11:00,2019/05/25 11:00,0.087891,0.07007262110710144
2019/05/25 11:15,2019/05/25 11:15,0.0,0.023483121767640114
2019/05/25 11:30,2019/05/25 11:30,0.0,0.005642762407660484
2019/05/25 11:45,2019/05/25 11:45,0.0,0.005642762407660484
2019/05/25 12:00,2019/05/25 12:00,0.0,0.005642762407660484
2019/05/25 12:15,2019/05/25 12:15,0.0,0.005642762407660484
2019/05/25 12:30,2019/05/25 12:30,0.0,0.005642762407660484
2019/05/25 12:45,2019/05/25 12:45,0.0,0.005642762407660484
2019/05/25 13:00,2019/05/25 13:00,0.0,0.005642762407660484
2019/05/25 13:15,2019/05/25 13:15,0.0,0.005642762407660484
2019/05/25 13:30,2019/05/25 13:30,0.0,0.005642762407660484
2019/05/25 13:45,2019/05/25 13:45,0.0,0.005642762407660484
2019/05/25 14:00,2019/05/25 14:00,0.0,0.005642762407660484
2019/05/25 14:15,2019/05/25 14:15,0.0,0.005642762407660484
2019/05/25 14:30,2019/05/25 14:30,0.0,0.005642762407660484
2019/05/25 14:45,2019/05/25 14:45,0.0,0.005642762407660484
2019/05/25 15:00,2019/05/25 15:00,0.0,0.005642762407660484
2019/05/25 15:15,2019/05/25 15:15,0.0,0.005642762407660484
2019/05/25 15:30,2019/05/25 15:30,0.0,0.005642762407660484
2019/05/25 15:45,2019/05/25 15:45,0.0,0.005642762407660484
2019/05/25 16:00,2019/05/25 16:00,0.0,0.005642762407660484
2019/05/25 16:15,2019/05/25 16:15,0.0,0.005642762407660484
2019/05/25 16:30,2019/05/25 16:30,0.0,0.005642762407660484
2019/05/25 16:45,2019/05/25 16:45,0.0,0.005642762407660484
2019/05/25 17:00,2019/05/25 17:00,0.0,0.005642762407660484
2019/05/25 17:15,2019/05/25 17:15,0.0,0.005642762407660484
2019/05/25 17:30,2019/05/25 17:30,0.0,0.005642762407660484
2019/05/25 17:45,2019/05/25 17:45,0.0,0.005642762407660484
2019/05/25 18:00,2019/05/25 18:00,0.0,0.005642762407660484
2019/05/25 18:15,2019/05/25 18:15,0.0,0.005642762407660484
2019/05/25 18:30,2019/05/25 18:30,0.0,0.005642762407660484
2019/05/25 18:45,2019/05/25 18:45,0.0,0.005642762407660484
2019/05/25 19:00,2019/05/25 19:00,0.0,0.005642762407660484
2019/05/25 19:15,2019/05/25 19:15,0.0,0.005642762407660484
2019/05/25 19:30,2019/05/25 19:30,0.0,0.005642762407660484
2019/05/25 19:45,2019/05/25 19:45,0.0,0.005642762407660484
2019/05/25 20:00,2019/05/25 20:00,0.0,0.005642762407660484
2019/05/25 20:15,2019/05/25 20:15,0.0,0.005642762407660484
2019/05/25 20:30,2019/05/25 20:30,0.0,0.005642762407660484
2019/05/25 20:45,2019/05/25 20:45,0.0,0.005642762407660484
2019/05/25 21:00,2019/05/25 21:00,0.0,0.005642762407660484
2019/05/25 21:15,2019/05/25 21:15,0.0,0.005642762407660484
2019/05/25 21:30,2019/05/25 21:30,0.05625,0.0685478001832962
2019/05/25 21:45,2019/05/25 21:45,0.130078,0.10866791009902954
2019/05/25 22:00,2019/05/25 22:00,0.249609,0.24233798682689667
2019/05/25 22:15,2019/05/25 22:15,0.355078,0.34536638855934143
2019/05/25 22:30,2019/05/25 22:30,0.541406,0.5541976690292358
2019/05/25 22:45,2019/05/25 22:45,0.773438,0.8208649754524231
2019/05/25 23:00,2019/05/25 23:00,0.952734,0.896165132522583
2019/05/25 23:15,2019/05/25 23:15,1.033594,1.0653376579284668
2019/05/25 23:30,2019/05/25 23:30,1.209375,1.218740701675415
2019/05/25 23:45,2019/05/25 23:45,1.473047,1.445138692855835
2019/05/26 00:00,2019/05/26 00:00,1.6734369999999998,1.5916666984558105
2019/05/26 00:15,2019/05/26 00:15,1.958203,1.9287902116775513
2019/05/26 00:30,2019/05/26 00:30,1.599609,1.5213514566421509
2019/05/26 00:45,2019/05/26 00:45,2.0882810000000003,2.1104071140289307
2019/05/26 01:00,2019/05/26 01:00,2.612109,2.482522487640381
2019/05/26 01:15,2019/05/26 01:15,2.784375,2.7248382568359375
2019/05/26 01:30,2019/05/26 01:30,2.661328,2.6287789344787598
2019/05/26 01:45,2019/05/26 01:45,3.012891,2.9702095985412598
2019/05/26 02:00,2019/05/26 02:00,3.4875,3.285349130630493
2019/05/26 02:15,2019/05/26 02:15,1.954687,1.8750219345092773
2019/05/26 02:30,2019/05/26 02:30,3.255469,3.2334160804748535
2019/05/26 02:45,2019/05/26 02:45,3.561328,3.3241212368011475
2019/05/26 03:00,2019/05/26 03:00,1.965234,1.8660517930984497
2019/05/26 03:15,2019/05/26 03:15,2.337891,2.6312577724456787
2019/05/26 03:30,2019/05/26 03:30,2.5101560000000003,2.677675247192383
2019/05/26 03:45,2019/05/26 03:45,2.123437,2.0645205974578857
2019/05/26 04:00,2019/05/26 04:00,3.294141,3.272275447845459
2019/05/26 04:15,2019/05/26 04:15,3.266016,2.8587417602539062
2019/05/26 04:30,2019/05/26 04:30,2.373047,2.0819895267486572
2019/05/26 04:45,2019/05/26 04:45,3.779297,3.9263827800750732
2019/05/26 05:00,2019/05/26 05:00,3.491015,3.2670743465423584
2019/05/26 05:15,2019/05/26 05:15,3.287109,3.2007839679718018
2019/05/26 05:30,2019/05/26 05:30,2.696484,3.0103671550750732
2019/05/26 05:45,2019/05/26 05:45,1.395703,1.7182031869888306
2019/05/26 06:00,2019/05/26 06:00,2.647266,2.6521036624908447
2019/05/26 06:15,2019/05/26 06:15,1.7613279999999998,1.5708048343658447
2019/05/26 06:30,2019/05/26 06:30,2.967187,2.765334129333496
2019/05/26 06:45,2019/05/26 06:45,2.896875,2.7573699951171875
2019/05/26 07:00,2019/05/26 07:00,2.657812,2.5858373641967773
2019/05/26 07:15,2019/05/26 07:15,2.661328,2.6311304569244385
2019/05/26 07:30,2019/05/26 07:30,2.489063,2.3607170581817627
2019/05/26 07:45,2019/05/26 07:45,0.485156,1.0892168283462524
2019/05/26 08:00,2019/05/26 08:00,0.5273439999999999,0.5454005599021912
2019/05/26 08:15,2019/05/26 08:15,0.780469,0.7751902937889099
2019/05/26 08:30,2019/05/26 08:30,0.249609,0.31988152861595154
2019/05/26 08:45,2019/05/26 08:45,1.202344,0.7656098008155823
2019/05/26 09:00,2019/05/26 09:00,1.276172,1.1344318389892578
2019/05/26 09:15,2019/05/26 09:15,1.233984,1.0143054723739624
2019/05/26 09:30,2019/05/26 09:30,0.917578,0.8608631491661072
2019/05/26 09:45,2019/05/26 09:45,0.460547,0.541863203048706
2019/05/26 10:00,2019/05/26 10:00,0.428906,0.40546998381614685
2019/05/26 10:15,2019/05/26 10:15,0.551953,0.47502651810646057
2019/05/26 10:30,2019/05/26 10:30,0.052734,0.2923292815685272
2019/05/26 10:45,2019/05/26 10:45,0.0,0.021826738491654396
2019/05/26 11:00,2019/05/26 11:00,0.0,0.005008400417864323
2019/05/26 11:15,2019/05/26 11:15,0.0,0.005642762407660484
2019/05/26 11:30,2019/05/26 11:30,0.0,0.005642762407660484
2019/05/26 11:45,2019/05/26 11:45,0.0,0.005642762407660484
2019/05/26 12:00,2019/05/26 12:00,0.0,0.005642762407660484
2019/05/26 12:15,2019/05/26 12:15,0.0,0.005642762407660484
2019/05/26 12:30,2019/05/26 12:30,0.0,0.005642762407660484
2019/05/26 12:45,2019/05/26 12:45,0.0,0.005642762407660484
2019/05/26 13:00,2019/05/26 13:00,0.0,0.005642762407660484
2019/05/26 13:15,2019/05/26 13:15,0.0,0.005642762407660484
2019/05/26 13:30,2019/05/26 13:30,0.0,0.005642762407660484
2019/05/26 13:45,2019/05/26 13:45,0.0,0.005642762407660484
2019/05/26 14:00,2019/05/26 14:00,0.0,0.005642762407660484
2019/05/26 14:15,2019/05/26 14:15,0.0,0.005642762407660484
2019/05/26 14:30,2019/05/26 14:30,0.0,0.005642762407660484
2019/05/26 14:45,2019/05/26 14:45,0.0,0.005642762407660484
2019/05/26 15:00,2019/05/26 15:00,0.0,0.005642762407660484
2019/05/26 15:15,2019/05/26 15:15,0.0,0.005642762407660484
2019/05/26 15:30,2019/05/26 15:30,0.0,0.005642762407660484
2019/05/26 15:45,2019/05/26 15:45,0.0,0.005642762407660484
2019/05/26 16:00,2019/05/26 16:00,0.0,0.005642762407660484
2019/05/26 16:15,2019/05/26 16:15,0.0,0.005642762407660484
2019/05/26 16:30,2019/05/26 16:30,0.0,0.005642762407660484
2019/05/26 16:45,2019/05/26 16:45,0.0,0.005642762407660484
2019/05/26 17:00,2019/05/26 17:00,0.0,0.005642762407660484
2019/05/26 17:15,2019/05/26 17:15,0.0,0.005642762407660484
2019/05/26 17:30,2019/05/26 17:30,0.0,0.005642762407660484
2019/05/26 17:45,2019/05/26 17:45,0.0,0.005642762407660484
2019/05/26 18:00,2019/05/26 18:00,0.0,0.005642762407660484
2019/05/26 18:15,2019/05/26 18:15,0.0,0.005642762407660484
2019/05/26 18:30,2019/05/26 18:30,0.0,0.005642762407660484
2019/05/26 18:45,2019/05/26 18:45,0.0,0.005642762407660484
2019/05/26 19:00,2019/05/26 19:00,0.0,0.005642762407660484
2019/05/26 19:15,2019/05/26 19:15,0.0,0.005642762407660484
2019/05/26 19:30,2019/05/26 19:30,0.0,0.005642762407660484
2019/05/26 19:45,2019/05/26 19:45,0.0,0.005642762407660484
2019/05/26 20:00,2019/05/26 20:00,0.0,0.005642762407660484
2019/05/26 20:15,2019/05/26 20:15,0.0,0.005642762407660484
2019/05/26 20:30,2019/05/26 20:30,0.0,0.005642762407660484
2019/05/26 20:45,2019/05/26 20:45,0.0,0.005642762407660484
2019/05/26 21:00,2019/05/26 21:00,0.0,0.005642762407660484
2019/05/26 21:15,2019/05/26 21:15,0.014062,0.02176259458065033
2019/05/26 21:30,2019/05/26 21:30,0.0210939999999999,0.013661966659128666
2019/05/26 21:45,2019/05/26 21:45,0.175781,0.18610332906246185
2019/05/26 22:00,2019/05/26 22:00,0.291797,0.248490571975708
2019/05/26 22:15,2019/05/26 22:15,0.467578,0.43680456280708313
2019/05/26 22:30,2019/05/26 22:30,0.569531,0.5657398104667664
2019/05/26 22:45,2019/05/26 22:45,1.030078,1.0555169582366943
2019/05/26 23:00,2019/05/26 23:00,1.395703,1.3427598476409912
2019/05/26 23:15,2019/05/26 23:15,1.427344,1.344803810119629
2019/05/26 23:30,2019/05/26 23:30,1.85625,1.8016866445541382
2019/05/26 23:45,2019/05/26 23:45,2.158594,2.100105047225952
2019/05/27 00:00,2019/05/27 00:00,1.887891,1.742238998413086
2019/05/27 00:15,2019/05/27 00:15,1.863281,1.9415292739868164
2019/05/27 00:30,2019/05/27 00:30,2.7,2.743015766143799
2019/05/27 00:45,2019/05/27 00:45,2.939062,2.767204761505127
2019/05/27 01:00,2019/05/27 01:00,3.550781,3.417250633239746
2019/05/27 01:15,2019/05/27 01:15,3.842578,3.6772208213806152
2019/05/27 01:30,2019/05/27 01:30,3.842578,3.8028757572174072
2019/05/27 01:45,2019/05/27 01:45,4.232812,4.120358943939209
2019/05/27 02:00,2019/05/27 02:00,4.545703,4.383171558380127
2019/05/27 02:15,2019/05/27 02:15,4.682812,4.493252277374268
2019/05/27 02:30,2019/05/27 02:30,4.633594,4.656822204589844
2019/05/27 02:45,2019/05/27 02:45,4.7390620000000006,4.62671422958374
2019/05/27 03:00,2019/05/27 03:00,4.900780999999999,4.694183349609375
2019/05/27 03:15,2019/05/27 03:15,4.964062,4.720790863037109
2019/05/27 03:30,2019/05/27 03:30,4.925391,4.70823860168457
2019/05/27 03:45,2019/05/27 03:45,4.865625,4.7336297035217285
2019/05/27 04:00,2019/05/27 04:00,4.798828,4.741289138793945
2019/05/27 04:15,2019/05/27 04:15,4.616015,4.610204219818115
2019/05/27 04:30,2019/05/27 04:30,4.503516,4.477880477905273
2019/05/27 04:45,2019/05/27 04:45,4.3875,4.431211471557617
2019/05/27 05:00,2019/05/27 05:00,4.2785150000000005,4.319999694824219
2019/05/27 05:15,2019/05/27 05:15,4.362891,4.342014789581299
2019/05/27 05:30,2019/05/27 05:30,4.187109,4.114729404449463
2019/05/27 05:45,2019/05/27 05:45,4.169531,4.237675666809082
2019/05/27 06:00,2019/05/27 06:00,3.941015,3.9948456287384033
2019/05/27 06:15,2019/05/27 06:15,3.642187,3.796368360519409
2019/05/27 06:30,2019/05/27 06:30,3.476953,3.4990808963775635
2019/05/27 06:45,2019/05/27 06:45,2.728125,2.808259963989258
2019/05/27 07:00,2019/05/27 07:00,1.219922,1.657772421836853
2019/05/27 07:15,2019/05/27 07:15,3.888281,3.286257028579712
2019/05/27 07:30,2019/05/27 07:30,3.592969,3.038273334503174
2019/05/27 07:45,2019/05/27 07:45,3.469922,3.053541421890259
2019/05/27 08:00,2019/05/27 08:00,2.5101560000000003,2.6064510345458984
2019/05/27 08:15,2019/05/27 08:15,2.017969,2.1054558753967285
2019/05/27 08:30,2019/05/27 08:30,2.169141,2.286180019378662
2019/05/27 08:45,2019/05/27 08:45,2.211328,2.141632318496704
2019/05/27 09:00,2019/05/27 09:00,0.935156,0.8289066553115845
2019/05/27 09:15,2019/05/27 09:15,1.40625,1.5352566242218018
2019/05/27 09:30,2019/05/27 09:30,1.086328,1.063660740852356
2019/05/27 09:45,2019/05/27 09:45,0.952734,0.8592615723609924
2019/05/27 10:00,2019/05/27 10:00,0.643359,0.7005823850631714
2019/05/27 10:15,2019/05/27 10:15,0.587109,0.5416877865791321
2019/05/27 10:30,2019/05/27 10:30,0.485156,0.40190115571022034
2019/05/27 10:45,2019/05/27 10:45,0.407813,0.3384747803211212
2019/05/27 11:00,2019/05/27 11:00,0.200391,0.2334919273853302
2019/05/27 11:15,2019/05/27 11:15,0.007031,0.10891110450029373
2019/05/27 11:30,2019/05/27 11:30,0.0,0.005008400417864323
2019/05/27 11:45,2019/05/27 11:45,0.0,0.005642762407660484
2019/05/27 12:00,2019/05/27 12:00,0.0,0.005642762407660484
2019/05/27 12:15,2019/05/27 12:15,0.0,0.005642762407660484
2019/05/27 12:30,2019/05/27 12:30,0.0,0.005642762407660484
2019/05/27 12:45,2019/05/27 12:45,0.0,0.005642762407660484
2019/05/27 13:00,2019/05/27 13:00,0.0,0.005642762407660484
2019/05/27 13:15,2019/05/27 13:15,0.0,0.005642762407660484
2019/05/27 13:30,2019/05/27 13:30,0.0,0.005642762407660484
2019/05/27 13:45,2019/05/27 13:45,0.0,0.005642762407660484
2019/05/27 14:00,2019/05/27 14:00,0.0,0.005642762407660484
2019/05/27 14:15,2019/05/27 14:15,0.0,0.005642762407660484
2019/05/27 14:30,2019/05/27 14:30,0.0,0.005642762407660484
2019/05/27 14:45,2019/05/27 14:45,0.0,0.005642762407660484
2019/05/27 15:00,2019/05/27 15:00,0.0,0.005642762407660484
2019/05/27 15:15,2019/05/27 15:15,0.0,0.005642762407660484
2019/05/27 15:30,2019/05/27 15:30,0.0,0.005642762407660484
2019/05/27 15:45,2019/05/27 15:45,0.0,0.005642762407660484
2019/05/27 16:00,2019/05/27 16:00,0.0,0.005642762407660484
2019/05/27 16:15,2019/05/27 16:15,0.0,0.005642762407660484
2019/05/27 16:30,2019/05/27 16:30,0.0,0.005642762407660484
2019/05/27 16:45,2019/05/27 16:45,0.0,0.005642762407660484
2019/05/27 17:00,2019/05/27 17:00,0.0,0.005642762407660484
2019/05/27 17:15,2019/05/27 17:15,0.0,0.005642762407660484
2019/05/27 17:30,2019/05/27 17:30,0.0,0.005642762407660484
2019/05/27 17:45,2019/05/27 17:45,0.0,0.005642762407660484
2019/05/27 18:00,2019/05/27 18:00,0.0,0.005642762407660484
2019/05/27 18:15,2019/05/27 18:15,0.0,0.005642762407660484
2019/05/27 18:30,2019/05/27 18:30,0.0,0.005642762407660484
2019/05/27 18:45,2019/05/27 18:45,0.0,0.005642762407660484
2019/05/27 19:00,2019/05/27 19:00,0.0,0.005642762407660484
2019/05/27 19:15,2019/05/27 19:15,0.0,0.005642762407660484
2019/05/27 19:30,2019/05/27 19:30,0.0,0.005642762407660484
2019/05/27 19:45,2019/05/27 19:45,0.0,0.005642762407660484
2019/05/27 20:00,2019/05/27 20:00,0.0,0.005642762407660484
2019/05/27 20:15,2019/05/27 20:15,0.0,0.005642762407660484
2019/05/27 20:30,2019/05/27 20:30,0.0,0.005642762407660484
2019/05/27 20:45,2019/05/27 20:45,0.0,0.005642762407660484
2019/05/27 21:00,2019/05/27 21:00,0.0,0.005642762407660484
2019/05/27 21:15,2019/05/27 21:15,0.0421879999999999,0.0685478001832962
2019/05/27 21:30,2019/05/27 21:30,0.175781,0.16510474681854248
2019/05/27 21:45,2019/05/27 21:45,0.225,0.16550876200199127
2019/05/27 22:00,2019/05/27 22:00,0.330469,0.3242427706718445
2019/05/27 22:15,2019/05/27 22:15,0.478125,0.4980972409248352
2019/05/27 22:30,2019/05/27 22:30,0.703125,0.6890677213668823
2019/05/27 22:45,2019/05/27 22:45,0.935156,0.9324344396591187
2019/05/27 23:00,2019/05/27 23:00,1.226953,1.1954221725463867
2019/05/27 23:15,2019/05/27 23:15,1.539844,1.5213974714279175
2019/05/27 23:30,2019/05/27 23:30,1.85625,1.8115800619125366
2019/05/27 23:45,2019/05/27 23:45,2.123437,2.0883336067199707
2019/05/28 00:00,2019/05/28 00:00,2.411719,2.3783905506134033
2019/05/28 00:15,2019/05/28 00:15,2.6824220000000003,2.683624267578125
2019/05/28 00:30,2019/05/28 00:30,2.921484,2.8883275985717773
2019/05/28 00:45,2019/05/28 00:45,3.164062,3.10256028175354
2019/05/28 01:00,2019/05/28 01:00,3.371484,3.2974801063537598
2019/05/28 01:15,2019/05/28 01:15,3.578906,3.570535659790039
2019/05/28 01:30,2019/05/28 01:30,3.719531,3.7270219326019287
2019/05/28 01:45,2019/05/28 01:45,3.895312,3.8126680850982666
2019/05/28 02:00,2019/05/28 02:00,4.004297,3.994835138320923
2019/05/28 02:15,2019/05/28 02:15,3.9375,4.030440330505371
2019/05/28 02:30,2019/05/28 02:30,4.018358999999999,4.070080280303955
2019/05/28 02:45,2019/05/28 02:45,4.095703,4.129927158355713
2019/05/28 03:00,2019/05/28 03:00,4.130859,4.138725757598877
2019/05/28 03:15,2019/05/28 03:15,4.229297,4.147029399871826
2019/05/28 03:30,2019/05/28 03:30,4.257422,4.158717155456543
2019/05/28 03:45,2019/05/28 03:45,4.267969,4.197430610656738
2019/05/28 04:00,2019/05/28 04:00,4.215234,4.204692840576172
2019/05/28 04:15,2019/05/28 04:15,4.225781,4.179867744445801
2019/05/28 04:30,2019/05/28 04:30,4.123828,4.097136974334717
2019/05/28 04:45,2019/05/28 04:45,4.10625,4.097027778625488
2019/05/28 05:00,2019/05/28 05:00,4.1625,4.080288410186768
2019/05/28 05:15,2019/05/28 05:15,4.141406,4.071462154388428
2019/05/28 05:30,2019/05/28 05:30,4.123828,4.0553083419799805
2019/05/28 05:45,2019/05/28 05:45,4.088672,4.0553083419799805
2019/05/28 06:00,2019/05/28 06:00,4.011328,4.017881870269775
2019/05/28 06:15,2019/05/28 06:15,3.969141000000001,3.974975824356079
2019/05/28 06:30,2019/05/28 06:30,3.979687,3.9357056617736816
2019/05/28 06:45,2019/05/28 06:45,3.846094,3.8663251399993896
2019/05/28 07:00,2019/05/28 07:00,3.761719,3.7973766326904297
2019/05/28 07:15,2019/05/28 07:15,3.614062,3.5798566341400146
2019/05/28 07:30,2019/05/28 07:30,3.4242190000000003,3.376528739929199
2019/05/28 07:45,2019/05/28 07:45,3.216797,3.1492249965667725
2019/05/28 08:00,2019/05/28 08:00,3.026953,3.0784082412719727
2019/05/28 08:15,2019/05/28 08:15,2.770312,2.8028979301452637
2019/05/28 08:30,2019/05/28 08:30,2.53125,2.505084991455078
2019/05/28 08:45,2019/05/28 08:45,2.267578,2.2878520488739014
2019/05/28 09:00,2019/05/28 09:00,1.96875,1.9332863092422485
2019/05/28 09:15,2019/05/28 09:15,1.6734369999999998,1.6504706144332886
2019/05/28 09:30,2019/05/28 09:30,1.367578,1.3896067142486572
2019/05/28 09:45,2019/05/28 09:45,1.06875,1.065911054611206
2019/05/28 10:00,2019/05/28 10:00,0.801562,0.7865890860557556
2019/05/28 10:15,2019/05/28 10:15,0.548437,0.5541474223136902
2019/05/28 10:30,2019/05/28 10:30,0.267188,0.3730732500553131
2019/05/28 10:45,2019/05/28 10:45,0.158203,0.16249576210975647
2019/05/28 11:00,2019/05/28 11:00,0.101953,0.07894077897071838
2019/05/28 11:15,2019/05/28 11:15,0.014062,0.024329273030161858
2019/05/28 11:30,2019/05/28 11:30,0.0,0.005008400417864323
2019/05/28 11:45,2019/05/28 11:45,0.0,0.005642762407660484
2019/05/28 12:00,2019/05/28 12:00,0.0,0.005642762407660484
2019/05/28 12:15,2019/05/28 12:15,0.0,0.005642762407660484
2019/05/28 12:30,2019/05/28 12:30,0.0,0.005642762407660484
2019/05/28 12:45,2019/05/28 12:45,0.0,0.005642762407660484
2019/05/28 13:00,2019/05/28 13:00,0.0,0.005642762407660484
2019/05/28 13:15,2019/05/28 13:15,0.0,0.005642762407660484
2019/05/28 13:30,2019/05/28 13:30,0.0,0.005642762407660484
2019/05/28 13:45,2019/05/28 13:45,0.0,0.005642762407660484
2019/05/28 14:00,2019/05/28 14:00,0.0,0.005642762407660484
2019/05/28 14:15,2019/05/28 14:15,0.0,0.005642762407660484
2019/05/28 14:30,2019/05/28 14:30,0.0,0.005642762407660484
2019/05/28 14:45,2019/05/28 14:45,0.0,0.005642762407660484
2019/05/28 15:00,2019/05/28 15:00,0.0,0.005642762407660484
2019/05/28 15:15,2019/05/28 15:15,0.0,0.005642762407660484
2019/05/28 15:30,2019/05/28 15:30,0.0,0.005642762407660484
2019/05/28 15:45,2019/05/28 15:45,0.0,0.005642762407660484
2019/05/28 16:00,2019/05/28 16:00,0.0,0.005642762407660484
2019/05/28 16:15,2019/05/28 16:15,0.0,0.005642762407660484
2019/05/28 16:30,2019/05/28 16:30,0.0,0.005642762407660484
2019/05/28 16:45,2019/05/28 16:45,0.0,0.005642762407660484
2019/05/28 17:00,2019/05/28 17:00,0.0,0.005642762407660484
2019/05/28 17:15,2019/05/28 17:15,0.0,0.005642762407660484
2019/05/28 17:30,2019/05/28 17:30,0.0,0.005642762407660484
2019/05/28 17:45,2019/05/28 17:45,0.0,0.005642762407660484
2019/05/28 18:00,2019/05/28 18:00,0.0,0.005642762407660484
2019/05/28 18:15,2019/05/28 18:15,0.0,0.005642762407660484
2019/05/28 18:30,2019/05/28 18:30,0.0,0.005642762407660484
2019/05/28 18:45,2019/05/28 18:45,0.0,0.005642762407660484
2019/05/28 19:00,2019/05/28 19:00,0.0,0.005642762407660484
2019/05/28 19:15,2019/05/28 19:15,0.0,0.005642762407660484
2019/05/28 19:30,2019/05/28 19:30,0.0,0.005642762407660484
2019/05/28 19:45,2019/05/28 19:45,0.0,0.005642762407660484
2019/05/28 20:00,2019/05/28 20:00,0.0,0.005642762407660484
2019/05/28 20:15,2019/05/28 20:15,0.0,0.005642762407660484
2019/05/28 20:30,2019/05/28 20:30,0.0,0.005642762407660484
2019/05/28 20:45,2019/05/28 20:45,0.0,0.005642762407660484
2019/05/28 21:00,2019/05/28 21:00,0.0,0.005642762407660484
2019/05/28 21:15,2019/05/28 21:15,0.0035159999999999,0.005642762407660484
2019/05/28 21:30,2019/05/28 21:30,0.077344,0.09858463704586029
2019/05/28 21:45,2019/05/28 21:45,0.140625,0.1218445748090744
2019/05/28 22:00,2019/05/28 22:00,0.256641,0.24233798682689667
2019/05/28 22:15,2019/05/28 22:15,0.39375,0.3911762833595276
2019/05/28 22:30,2019/05/28 22:30,0.6082029999999999,0.5818784832954407
2019/05/28 22:45,2019/05/28 22:45,0.8507809999999999,0.8552908897399902
2019/05/28 23:00,2019/05/28 23:00,1.107422,1.078539490699768
2019/05/28 23:15,2019/05/28 23:15,1.399219,1.3717398643493652
2019/05/28 23:30,2019/05/28 23:30,1.6875,1.7015912532806396
2019/05/28 23:45,2019/05/28 23:45,1.979297,1.9098798036575317
2019/05/29 00:00,2019/05/29 00:00,2.264062,2.209805488586426
2019/05/29 00:15,2019/05/29 00:15,2.538281,2.4927546977996826
2019/05/29 00:30,2019/05/29 00:30,2.78789,2.732042074203491
2019/05/29 00:45,2019/05/29 00:45,3.009375,3.013674736022949
2019/05/29 01:00,2019/05/29 01:00,3.223828,3.1817946434020996
2019/05/29 01:15,2019/05/29 01:15,3.434766,3.434257984161377
2019/05/29 01:30,2019/05/29 01:30,3.6,3.583951473236084
