起报时间,预报时间,实际功率(MW),XGBoost预测功率(MW)
2018/08/25 16:15,2018/08/25 16:15,0.0,0.0
2018/08/25 16:30,2018/08/25 16:30,0.0,0.0
2018/08/25 16:45,2018/08/25 16:45,0.0,0.0
2018/08/25 17:00,2018/08/25 17:00,0.0,0.0
2018/08/25 17:15,2018/08/25 17:15,0.0,0.0
2018/08/25 17:30,2018/08/25 17:30,0.0,0.0
2018/08/25 17:45,2018/08/25 17:45,0.0,0.0
2018/08/25 18:00,2018/08/25 18:00,0.0,0.0
2018/08/25 18:15,2018/08/25 18:15,0.0,0.0
2018/08/25 18:30,2018/08/25 18:30,0.0,0.0
2018/08/25 18:45,2018/08/25 18:45,0.0,0.0
2018/08/25 19:00,2018/08/25 19:00,0.0,0.0
2018/08/25 19:15,2018/08/25 19:15,0.0,0.0
2018/08/25 19:30,2018/08/25 19:30,0.0,0.0
2018/08/25 19:45,2018/08/25 19:45,0.0,0.0
2018/08/25 20:00,2018/08/25 20:00,0.0,0.0
2018/08/25 20:15,2018/08/25 20:15,0.0,0.0
2018/08/25 20:30,2018/08/25 20:30,0.0,0.0
2018/08/25 20:45,2018/08/25 20:45,0.0,0.0
2018/08/25 21:00,2018/08/25 21:00,0.0,0.0
2018/08/25 21:15,2018/08/25 21:15,0.0,0.0
2018/08/25 21:30,2018/08/25 21:30,0.0,0.0
2018/08/25 21:45,2018/08/25 21:45,0.0,0.0
2018/08/25 22:00,2018/08/25 22:00,0.0,0.012379005551338196
2018/08/25 22:15,2018/08/25 22:15,0.031641,0.03430507704615593
2018/08/25 22:30,2018/08/25 22:30,0.123047,0.12399078905582428
2018/08/25 22:45,2018/08/25 22:45,0.172266,0.22058270871639252
2018/08/25 23:00,2018/08/25 23:00,0.355078,0.34267953038215637
2018/08/25 23:15,2018/08/25 23:15,0.6503909999999999,0.5822525024414062
2018/08/25 23:30,2018/08/25 23:30,0.639844,0.67510986328125
2018/08/25 23:45,2018/08/25 23:45,1.06875,1.0143002271652222
2018/08/26 00:00,2018/08/26 00:00,1.286719,1.2720098495483398
2018/08/26 00:15,2018/08/26 00:15,1.504687,1.4841628074645996
2018/08/26 00:30,2018/08/26 00:30,1.747266,1.8061233758926392
2018/08/26 00:45,2018/08/26 00:45,1.916016,1.9788682460784912
2018/08/26 01:00,2018/08/26 01:00,2.169141,2.15351939201355
2018/08/26 01:15,2018/08/26 01:15,2.309766,2.274047613143921
2018/08/26 01:30,2018/08/26 01:30,2.636719,2.645185947418213
2018/08/26 01:45,2018/08/26 01:45,2.770312,2.731663703918457
2018/08/26 02:00,2018/08/26 02:00,2.872266,2.889777898788452
2018/08/26 02:15,2018/08/26 02:15,3.086719,3.064047336578369
2018/08/26 02:30,2018/08/26 02:30,3.188672,3.2486112117767334
2018/08/26 02:45,2018/08/26 02:45,3.181641,3.5221593379974365
2018/08/26 03:00,2018/08/26 03:00,3.325781,3.434652090072632
2018/08/26 03:15,2018/08/26 03:15,3.378515,3.588223934173584
2018/08/26 03:30,2018/08/26 03:30,3.357422,3.42091965675354
2018/08/26 03:45,2018/08/26 03:45,3.3890620000000005,3.40919828414917
2018/08/26 04:00,2018/08/26 04:00,3.403125,3.451727867126465
2018/08/26 04:15,2018/08/26 04:15,3.448828,3.4747233390808105
2018/08/26 04:30,2018/08/26 04:30,3.427734,3.4000039100646973
2018/08/26 04:45,2018/08/26 04:45,3.396094,3.336775064468384
2018/08/26 05:00,2018/08/26 05:00,3.273047,3.2830018997192383
2018/08/26 05:15,2018/08/26 05:15,3.403125,3.2635116577148438
2018/08/26 05:30,2018/08/26 05:30,3.364453,3.1316120624542236
2018/08/26 05:45,2018/08/26 05:45,2.974219,2.9800736904144287
2018/08/26 06:00,2018/08/26 06:00,3.058594,2.754176378250122
2018/08/26 06:15,2018/08/26 06:15,2.063672,2.2081165313720703
2018/08/26 06:30,2018/08/26 06:30,2.882812,2.5891222953796387
2018/08/26 06:45,2018/08/26 06:45,2.443359,2.3808915615081787
2018/08/26 07:00,2018/08/26 07:00,2.239453,2.2556753158569336
2018/08/26 07:15,2018/08/26 07:15,2.373047,2.246192693710327
2018/08/26 07:30,2018/08/26 07:30,2.151562,2.240264654159546
2018/08/26 07:45,2018/08/26 07:45,1.993359,2.018894910812378
2018/08/26 08:00,2018/08/26 08:00,1.7824220000000002,1.7808265686035156
2018/08/26 08:15,2018/08/26 08:15,1.578516,1.4554351568222046
2018/08/26 08:30,2018/08/26 08:30,1.392187,1.2976577281951904
2018/08/26 08:45,2018/08/26 08:45,1.019531,1.0423545837402344
2018/08/26 09:00,2018/08/26 09:00,0.45,0.7514112591743469
2018/08/26 09:15,2018/08/26 09:15,0.4253909999999999,0.33099880814552307
2018/08/26 09:30,2018/08/26 09:30,0.379687,0.3207217752933502
2018/08/26 09:45,2018/08/26 09:45,0.298828,0.24142271280288696
2018/08/26 10:00,2018/08/26 10:00,0.291797,0.24448008835315704
2018/08/26 10:15,2018/08/26 10:15,0.175781,0.16357503831386566
2018/08/26 10:30,2018/08/26 10:30,0.024609,0.06438007205724716
2018/08/26 10:45,2018/08/26 10:45,0.0,0.0024492316879332066
2018/08/26 11:00,2018/08/26 11:00,0.0,0.0
2018/08/26 11:15,2018/08/26 11:15,0.0,0.0
2018/08/26 11:30,2018/08/26 11:30,0.0,0.0
2018/08/26 11:45,2018/08/26 11:45,0.0,0.0
2018/08/26 12:00,2018/08/26 12:00,0.0,0.0
2018/08/26 12:15,2018/08/26 12:15,0.0,0.0
2018/08/26 12:30,2018/08/26 12:30,0.0,0.0
2018/08/26 12:45,2018/08/26 12:45,0.0,0.0
2018/08/26 13:00,2018/08/26 13:00,0.0,0.0
2018/08/26 13:15,2018/08/26 13:15,0.0,0.0
2018/08/26 13:30,2018/08/26 13:30,0.0,0.0
2018/08/26 13:45,2018/08/26 13:45,0.0,0.0
2018/08/26 14:00,2018/08/26 14:00,0.0,0.0
2018/08/26 14:15,2018/08/26 14:15,0.0,0.0
2018/08/26 14:30,2018/08/26 14:30,0.0,0.0
2018/08/26 14:45,2018/08/26 14:45,0.0,0.0
2018/08/26 15:00,2018/08/26 15:00,0.0,0.0
2018/08/26 15:15,2018/08/26 15:15,0.0,0.0
2018/08/26 15:30,2018/08/26 15:30,0.0,0.0
2018/08/26 15:45,2018/08/26 15:45,0.0,0.0
2018/08/26 16:00,2018/08/26 16:00,0.0,0.0
2018/08/26 16:15,2018/08/26 16:15,0.0,0.0
2018/08/26 16:30,2018/08/26 16:30,0.0,0.0
2018/08/26 16:45,2018/08/26 16:45,0.0,0.0
2018/08/26 17:00,2018/08/26 17:00,0.0,0.0
2018/08/26 17:15,2018/08/26 17:15,0.0,0.0
2018/08/26 17:30,2018/08/26 17:30,0.0,0.0
2018/08/26 17:45,2018/08/26 17:45,0.0,0.0
2018/08/26 18:00,2018/08/26 18:00,0.0,0.0
2018/08/26 18:15,2018/08/26 18:15,0.0,0.0
2018/08/26 18:30,2018/08/26 18:30,0.0,0.0
2018/08/26 18:45,2018/08/26 18:45,0.0,0.0
2018/08/26 19:00,2018/08/26 19:00,0.0,0.0
2018/08/26 19:15,2018/08/26 19:15,0.0,0.0
2018/08/26 19:30,2018/08/26 19:30,0.0,0.0
2018/08/26 19:45,2018/08/26 19:45,0.0,0.0
2018/08/26 20:00,2018/08/26 20:00,0.0,0.0
2018/08/26 20:15,2018/08/26 20:15,0.0,0.0
2018/08/26 20:30,2018/08/26 20:30,0.0,0.0
2018/08/26 20:45,2018/08/26 20:45,0.0,0.0
2018/08/26 21:00,2018/08/26 21:00,0.0,0.0
2018/08/26 21:15,2018/08/26 21:15,0.0,0.0
2018/08/26 21:30,2018/08/26 21:30,0.0,0.0
2018/08/26 21:45,2018/08/26 21:45,0.0,0.0
2018/08/26 22:00,2018/08/26 22:00,0.0,0.0001049407001119107
2018/08/26 22:15,2018/08/26 22:15,0.0,0.03966530039906502
2018/08/26 22:30,2018/08/26 22:30,0.203906,0.13945293426513672
2018/08/26 22:45,2018/08/26 22:45,0.319922,0.31454622745513916
2018/08/26 23:00,2018/08/26 23:00,0.460547,0.4514239728450775
2018/08/26 23:15,2018/08/26 23:15,0.632812,0.673278272151947
2018/08/26 23:30,2018/08/26 23:30,0.8824219999999999,0.8264057636260986
2018/08/26 23:45,2018/08/26 23:45,1.125,1.2040399312973022
2018/08/27 00:00,2018/08/27 00:00,1.297266,1.3094154596328735
2018/08/27 00:15,2018/08/27 00:15,1.18125,1.396916151046753
2018/08/27 00:30,2018/08/27 00:30,1.887891,1.7980965375900269
2018/08/27 00:45,2018/08/27 00:45,2.021484,2.078927516937256
2018/08/27 01:00,2018/08/27 01:00,2.285156,2.084345579147339
2018/08/27 01:15,2018/08/27 01:15,2.478516,2.529709815979004
2018/08/27 01:30,2018/08/27 01:30,2.657812,2.726339101791382
2018/08/27 01:45,2018/08/27 01:45,2.844141,2.9218335151672363
2018/08/27 02:00,2018/08/27 02:00,3.121875,3.1363186836242676
2018/08/27 02:15,2018/08/27 02:15,3.287109,3.2035112380981445
2018/08/27 02:30,2018/08/27 02:30,2.309766,2.7291133403778076
2018/08/27 02:45,2018/08/27 02:45,3.427734,2.888195753097534
2018/08/27 03:00,2018/08/27 03:00,2.211328,2.573598623275757
2018/08/27 03:15,2018/08/27 03:15,3.469922,3.0708982944488525
2018/08/27 03:30,2018/08/27 03:30,3.15,2.9004223346710205
2018/08/27 03:45,2018/08/27 03:45,3.410156,3.2911157608032227
2018/08/27 04:00,2018/08/27 04:00,4.151953,3.579454183578491
2018/08/27 04:15,2018/08/27 04:15,3.670312000000001,3.5638370513916016
2018/08/27 04:30,2018/08/27 04:30,3.596484,3.627607583999634
2018/08/27 04:45,2018/08/27 04:45,3.723047,3.738724946975708
2018/08/27 05:00,2018/08/27 05:00,2.580469,3.3594391345977783
2018/08/27 05:15,2018/08/27 05:15,2.696484,2.944260835647583
2018/08/27 05:30,2018/08/27 05:30,4.310156,3.715764045715332
2018/08/27 05:45,2018/08/27 05:45,2.844141,3.3856706619262695
2018/08/27 06:00,2018/08/27 06:00,3.4839839999999995,3.4149718284606934
2018/08/27 06:15,2018/08/27 06:15,3.596484,3.467879295349121
2018/08/27 06:30,2018/08/27 06:30,3.336328,3.2069177627563477
2018/08/27 06:45,2018/08/27 06:45,3.3679690000000004,3.1877243518829346
2018/08/27 07:00,2018/08/27 07:00,3.026953,3.021397590637207
2018/08/27 07:15,2018/08/27 07:15,3.055078,2.812209367752075
2018/08/27 07:30,2018/08/27 07:30,2.896875,2.8552086353302
2018/08/27 07:45,2018/08/27 07:45,2.735156,2.5365920066833496
2018/08/27 08:00,2018/08/27 08:00,2.376562,2.3743417263031006
2018/08/27 08:15,2018/08/27 08:15,1.7015619999999998,2.081867218017578
2018/08/27 08:30,2018/08/27 08:30,2.288672,1.9820606708526611
2018/08/27 08:45,2018/08/27 08:45,2.014453,1.861913800239563
2018/08/27 09:00,2018/08/27 09:00,0.6679689999999999,0.760448694229126
2018/08/27 09:15,2018/08/27 09:15,0.569531,0.3576011061668396
2018/08/27 09:30,2018/08/27 09:30,0.569531,0.5117971897125244
2018/08/27 09:45,2018/08/27 09:45,0.492188,0.40350085496902466
2018/08/27 10:00,2018/08/27 10:00,0.428906,0.26985272765159607
2018/08/27 10:15,2018/08/27 10:15,0.158203,0.2040310502052307
2018/08/27 10:30,2018/08/27 10:30,0.035156,0.05854174494743347
2018/08/27 10:45,2018/08/27 10:45,0.0,0.0
2018/08/27 11:00,2018/08/27 11:00,0.0,0.0
2018/08/27 11:15,2018/08/27 11:15,0.0,0.0
2018/08/27 11:30,2018/08/27 11:30,0.0,0.0
2018/08/27 11:45,2018/08/27 11:45,0.0,0.0
2018/08/27 12:00,2018/08/27 12:00,0.0,0.0
2018/08/27 12:15,2018/08/27 12:15,0.0,0.0
2018/08/27 12:30,2018/08/27 12:30,0.0,0.0
2018/08/27 12:45,2018/08/27 12:45,0.0,0.0
2018/08/27 13:00,2018/08/27 13:00,0.0,0.0
2018/08/27 13:15,2018/08/27 13:15,0.0,0.0
2018/08/27 13:30,2018/08/27 13:30,0.0,0.0
2018/08/27 13:45,2018/08/27 13:45,0.0,0.0
2018/08/27 14:00,2018/08/27 14:00,0.0,0.0
2018/08/27 14:15,2018/08/27 14:15,0.0,0.0
2018/08/27 14:30,2018/08/27 14:30,0.0,0.0
2018/08/27 14:45,2018/08/27 14:45,0.0,0.0
2018/08/27 15:00,2018/08/27 15:00,0.0,0.0
2018/08/27 15:15,2018/08/27 15:15,0.0,0.0
2018/08/27 15:30,2018/08/27 15:30,0.0,0.0
2018/08/27 15:45,2018/08/27 15:45,0.0,0.0
2018/08/27 16:00,2018/08/27 16:00,0.0,0.0
2018/08/27 16:15,2018/08/27 16:15,0.0,0.0
2018/08/27 16:30,2018/08/27 16:30,0.0,0.0
2018/08/27 16:45,2018/08/27 16:45,0.0,0.0
2018/08/27 17:00,2018/08/27 17:00,0.0,0.0
2018/08/27 17:15,2018/08/27 17:15,0.0,0.0
2018/08/27 17:30,2018/08/27 17:30,0.0,0.0
2018/08/27 17:45,2018/08/27 17:45,0.0,0.0
2018/08/27 18:00,2018/08/27 18:00,0.0,0.0
2018/08/27 18:15,2018/08/27 18:15,0.0,0.0
2018/08/27 18:30,2018/08/27 18:30,0.0,0.0
2018/08/27 18:45,2018/08/27 18:45,0.0,0.0
2018/08/27 19:00,2018/08/27 19:00,0.0,0.0
2018/08/27 19:15,2018/08/27 19:15,0.0,0.0
2018/08/27 19:30,2018/08/27 19:30,0.0,0.0
2018/08/27 19:45,2018/08/27 19:45,0.0,0.0
2018/08/27 20:00,2018/08/27 20:00,0.0,0.0
2018/08/27 20:15,2018/08/27 20:15,0.0,0.0
2018/08/27 20:30,2018/08/27 20:30,0.0,0.0
2018/08/27 20:45,2018/08/27 20:45,0.0,0.0
2018/08/27 21:00,2018/08/27 21:00,0.0,0.0
2018/08/27 21:15,2018/08/27 21:15,0.0,0.0
2018/08/27 21:30,2018/08/27 21:30,0.0,0.0
2018/08/27 21:45,2018/08/27 21:45,0.0,0.0
2018/08/27 22:00,2018/08/27 22:00,0.0035159999999999,0.024162571877241135
2018/08/27 22:15,2018/08/27 22:15,0.0,0.04832713305950165
2018/08/27 22:30,2018/08/27 22:30,0.196875,0.15423768758773804
2018/08/27 22:45,2018/08/27 22:45,0.319922,0.3129236400127411
2018/08/27 23:00,2018/08/27 23:00,0.341016,0.4427333176136017
2018/08/27 23:15,2018/08/27 23:15,0.551953,0.5770273208618164
2018/08/27 23:30,2018/08/27 23:30,0.566016,0.6646835803985596
2018/08/27 23:45,2018/08/27 23:45,0.73125,0.7280356287956238
2018/08/28 00:00,2018/08/28 00:00,0.935156,0.9939932227134705
2018/08/28 00:15,2018/08/28 00:15,1.873828,1.4544605016708374
2018/08/28 00:30,2018/08/28 00:30,1.226953,1.4291127920150757
2018/08/28 00:45,2018/08/28 00:45,1.466016,1.2255719900131226
2018/08/28 01:00,2018/08/28 01:00,1.750781,1.7387287616729736
2018/08/28 01:15,2018/08/28 01:15,2.742188,2.343484401702881
2018/08/28 01:30,2018/08/28 01:30,2.844141,2.753967046737671
2018/08/28 01:45,2018/08/28 01:45,3.065625,2.886972188949585
2018/08/28 02:00,2018/08/28 02:00,3.258984,3.16080904006958
2018/08/28 02:15,2018/08/28 02:15,3.4066410000000005,3.2884159088134766
2018/08/28 02:30,2018/08/28 02:30,3.6,3.36665940284729
2018/08/28 02:45,2018/08/28 02:45,3.628125,3.318514347076416
2018/08/28 03:00,2018/08/28 03:00,3.659765,3.3583056926727295
2018/08/28 03:15,2018/08/28 03:15,3.733594,3.393852949142456
2018/08/28 03:30,2018/08/28 03:30,3.789844,3.616626501083374
2018/08/28 03:45,2018/08/28 03:45,3.782812,3.762725353240967
2018/08/28 04:00,2018/08/28 04:00,3.867188,3.7708985805511475
2018/08/28 04:15,2018/08/28 04:15,3.825,3.78176212310791
2018/08/28 04:30,2018/08/28 04:30,3.786328,3.808870792388916
2018/08/28 04:45,2018/08/28 04:45,3.796875,3.844377040863037
2018/08/28 05:00,2018/08/28 05:00,3.744141,3.7630298137664795
2018/08/28 05:15,2018/08/28 05:15,3.652734,3.6547868251800537
2018/08/28 05:30,2018/08/28 05:30,3.628125,3.48347806930542
2018/08/28 05:45,2018/08/28 05:45,3.596484,3.488703727722168
2018/08/28 06:00,2018/08/28 06:00,3.515625,3.4399454593658447
2018/08/28 06:15,2018/08/28 06:15,3.434766,3.337585926055908
2018/08/28 06:30,2018/08/28 06:30,3.325781,3.3089475631713867
2018/08/28 06:45,2018/08/28 06:45,3.185156,3.1928844451904297
2018/08/28 07:00,2018/08/28 07:00,3.016406,3.004243850708008
2018/08/28 07:15,2018/08/28 07:15,2.840625,2.9333715438842773
2018/08/28 07:30,2018/08/28 07:30,2.629688,2.713639497756958
2018/08/28 07:45,2018/08/28 07:45,2.425781,2.6103835105895996
2018/08/28 08:00,2018/08/28 08:00,2.183203,2.176889181137085
2018/08/28 08:15,2018/08/28 08:15,1.916016,1.8988126516342163
2018/08/28 08:30,2018/08/28 08:30,1.6804689999999998,1.6543997526168823
2018/08/28 08:45,2018/08/28 08:45,1.444922,1.4305797815322876
2018/08/28 09:00,2018/08/28 09:00,1.149609,1.1566842794418335
2018/08/28 09:15,2018/08/28 09:15,0.924609,0.9152387976646423
2018/08/28 09:30,2018/08/28 09:30,0.678516,0.6560694575309753
2018/08/28 09:45,2018/08/28 09:45,0.478125,0.4919254183769226
2018/08/28 10:00,2018/08/28 10:00,0.302344,0.37619760632514954
2018/08/28 10:15,2018/08/28 10:15,0.161719,0.17479799687862396
2018/08/28 10:30,2018/08/28 10:30,0.038672,0.05033890902996063
2018/08/28 10:45,2018/08/28 10:45,0.0,0.014761799946427345
2018/08/28 11:00,2018/08/28 11:00,0.0,0.0
2018/08/28 11:15,2018/08/28 11:15,0.0,0.0
2018/08/28 11:30,2018/08/28 11:30,0.0,0.0
2018/08/28 11:45,2018/08/28 11:45,0.0,0.0
2018/08/28 12:00,2018/08/28 12:00,0.0,0.0
2018/08/28 12:15,2018/08/28 12:15,0.0,0.0
2018/08/28 12:30,2018/08/28 12:30,0.0,0.0
2018/08/28 12:45,2018/08/28 12:45,0.0,0.0
2018/08/28 13:00,2018/08/28 13:00,0.0,0.0
2018/08/28 13:15,2018/08/28 13:15,0.0,0.0
2018/08/28 13:30,2018/08/28 13:30,0.0,0.0
2018/08/28 13:45,2018/08/28 13:45,0.0,0.0
2018/08/28 14:00,2018/08/28 14:00,0.0,0.0
2018/08/28 14:15,2018/08/28 14:15,0.0,0.0
2018/08/28 14:30,2018/08/28 14:30,0.0,0.0
2018/08/28 14:45,2018/08/28 14:45,0.0,0.0
2018/08/28 15:00,2018/08/28 15:00,0.0,0.0
2018/08/28 15:15,2018/08/28 15:15,0.0,0.0
2018/08/28 15:30,2018/08/28 15:30,0.0,0.0
2018/08/28 15:45,2018/08/28 15:45,0.0,0.0
2018/08/28 16:00,2018/08/28 16:00,0.0,0.0
2018/08/28 16:15,2018/08/28 16:15,0.0,0.0
2018/08/28 16:30,2018/08/28 16:30,0.0,0.0
2018/08/28 16:45,2018/08/28 16:45,0.0,0.0
2018/08/28 17:00,2018/08/28 17:00,0.0,0.0
2018/08/28 17:15,2018/08/28 17:15,0.0,0.0
2018/08/28 17:30,2018/08/28 17:30,0.0,0.0
2018/08/28 17:45,2018/08/28 17:45,0.0,0.0
2018/08/28 18:00,2018/08/28 18:00,0.0,0.0
2018/08/28 18:15,2018/08/28 18:15,0.0,0.0
2018/08/28 18:30,2018/08/28 18:30,0.0,0.0
2018/08/28 18:45,2018/08/28 18:45,0.0,0.0
2018/08/28 19:00,2018/08/28 19:00,0.0,0.0
2018/08/28 19:15,2018/08/28 19:15,0.0,0.0
2018/08/28 19:30,2018/08/28 19:30,0.0,0.0
2018/08/28 19:45,2018/08/28 19:45,0.0,0.0
2018/08/28 20:00,2018/08/28 20:00,0.0,0.0
2018/08/28 20:15,2018/08/28 20:15,0.0,0.0
2018/08/28 20:30,2018/08/28 20:30,0.0,0.0
2018/08/28 20:45,2018/08/28 20:45,0.0,0.0
2018/08/28 21:00,2018/08/28 21:00,0.0,0.0
2018/08/28 21:15,2018/08/28 21:15,0.0,0.0
2018/08/28 21:30,2018/08/28 21:30,0.0,0.0
2018/08/28 21:45,2018/08/28 21:45,0.0,0.0
2018/08/28 22:00,2018/08/28 22:00,0.0,0.0
2018/08/28 22:15,2018/08/28 22:15,0.0,0.008177210576832294
2018/08/28 22:30,2018/08/28 22:30,0.0,0.02394082583487034
2018/08/28 22:45,2018/08/28 22:45,0.217969,0.0832122191786766
2018/08/28 23:00,2018/08/28 23:00,0.316406,0.3281053602695465
2018/08/28 23:15,2018/08/28 23:15,0.305859,0.40753424167633057
2018/08/28 23:30,2018/08/28 23:30,0.28125,0.42275527119636536
2018/08/28 23:45,2018/08/28 23:45,0.400781,0.41841110587120056
2018/08/29 00:00,2018/08/29 00:00,0.288281,0.47863686084747314
2018/08/29 00:15,2018/08/29 00:15,0.520312,0.49009159207344055
2018/08/29 00:30,2018/08/29 00:30,0.759375,0.7069708704948425
2018/08/29 00:45,2018/08/29 00:45,1.086328,0.9656004309654236
2018/08/29 01:00,2018/08/29 01:00,1.381641,1.3510528802871704
2018/08/29 01:15,2018/08/29 01:15,2.566406,1.3478155136108398
2018/08/29 01:30,2018/08/29 01:30,2.387109,2.4011590480804443
2018/08/29 01:45,2018/08/29 01:45,2.292187,2.7579455375671387
2018/08/29 02:00,2018/08/29 02:00,2.439844,2.6205191612243652
2018/08/29 02:15,2018/08/29 02:15,2.759766,2.8088889122009277
2018/08/29 02:30,2018/08/29 02:30,3.782812,3.331063985824585
2018/08/29 02:45,2018/08/29 02:45,3.786328,3.4735796451568604
2018/08/29 03:00,2018/08/29 03:00,3.772265,3.740734338760376
2018/08/29 03:15,2018/08/29 03:15,3.638672,3.5716326236724854
2018/08/29 03:30,2018/08/29 03:30,3.754687,3.7194743156433105
2018/08/29 03:45,2018/08/29 03:45,3.779297,3.724836587905884
2018/08/29 04:00,2018/08/29 04:00,3.670312000000001,3.756270408630371
2018/08/29 04:15,2018/08/29 04:15,3.614062,3.7158284187316895
2018/08/29 04:30,2018/08/29 04:30,3.726562,3.599581480026245
2018/08/29 04:45,2018/08/29 04:45,3.294141,3.5199670791625977
2018/08/29 05:00,2018/08/29 05:00,3.575391,3.547548532485962
2018/08/29 05:15,2018/08/29 05:15,3.4628910000000004,3.5444319248199463
2018/08/29 05:30,2018/08/29 05:30,3.329297,3.516977548599243
2018/08/29 05:45,2018/08/29 05:45,3.438281,3.4722468852996826
2018/08/29 06:00,2018/08/29 06:00,3.589453,3.3313896656036377
2018/08/29 06:15,2018/08/29 06:15,3.5015620000000003,3.2829060554504395
2018/08/29 06:30,2018/08/29 06:30,3.375,3.2772138118743896
2018/08/29 06:45,2018/08/29 06:45,3.255469,3.2619125843048096
2018/08/29 07:00,2018/08/29 07:00,3.086719,3.1034622192382812
2018/08/29 07:15,2018/08/29 07:15,2.925,2.97933292388916
2018/08/29 07:30,2018/08/29 07:30,2.6824220000000003,2.7719192504882812
2018/08/29 07:45,2018/08/29 07:45,2.460938,2.4731898307800293
