起报时间,预报时间,实际功率(MW),XGBoost预测功率(MW)
2018/08/25 08:15,2018/08/25 08:15,1.887891,1.9840166568756104
2018/08/25 08:30,2018/08/25 08:30,1.638281,1.5158578157424927
2018/08/25 08:45,2018/08/25 08:45,1.160156,1.126955270767212
2018/08/25 09:00,2018/08/25 09:00,0.558984,0.7325056195259094
2018/08/25 09:15,2018/08/25 09:15,0.8296870000000001,0.8547609448432922
2018/08/25 09:30,2018/08/25 09:30,0.4429689999999999,0.5264592170715332
2018/08/25 09:45,2018/08/25 09:45,0.333984,0.31733885407447815
2018/08/25 10:00,2018/08/25 10:00,0.2355469999999999,0.2158903330564499
2018/08/25 10:15,2018/08/25 10:15,0.165234,0.14525942504405975
2018/08/25 10:30,2018/08/25 10:30,0.038672,0.07207547128200531
2018/08/25 10:45,2018/08/25 10:45,0.0,0.005947587545961142
2018/08/25 11:00,2018/08/25 11:00,0.0,0.005642762407660484
2018/08/25 11:15,2018/08/25 11:15,0.0,0.005642762407660484
2018/08/25 11:30,2018/08/25 11:30,0.0,0.005642762407660484
2018/08/25 11:45,2018/08/25 11:45,0.0,0.005642762407660484
2018/08/25 12:00,2018/08/25 12:00,0.0,0.005642762407660484
2018/08/25 12:15,2018/08/25 12:15,0.0,0.005642762407660484
2018/08/25 12:30,2018/08/25 12:30,0.0,0.005642762407660484
2018/08/25 12:45,2018/08/25 12:45,0.0,0.005642762407660484
2018/08/25 13:00,2018/08/25 13:00,0.0,0.005642762407660484
2018/08/25 13:15,2018/08/25 13:15,0.0,0.005642762407660484
2018/08/25 13:30,2018/08/25 13:30,0.0,0.005642762407660484
2018/08/25 13:45,2018/08/25 13:45,0.0,0.005642762407660484
2018/08/25 14:00,2018/08/25 14:00,0.0,0.005642762407660484
2018/08/25 14:15,2018/08/25 14:15,0.0,0.005642762407660484
2018/08/25 14:30,2018/08/25 14:30,0.0,0.005642762407660484
2018/08/25 14:45,2018/08/25 14:45,0.0,0.005642762407660484
2018/08/25 15:00,2018/08/25 15:00,0.0,0.005642762407660484
2018/08/25 15:15,2018/08/25 15:15,0.0,0.005642762407660484
2018/08/25 15:30,2018/08/25 15:30,0.0,0.005642762407660484
2018/08/25 15:45,2018/08/25 15:45,0.0,0.005642762407660484
2018/08/25 16:00,2018/08/25 16:00,0.0,0.005642762407660484
2018/08/25 16:15,2018/08/25 16:15,0.0,0.005642762407660484
2018/08/25 16:30,2018/08/25 16:30,0.0,0.005642762407660484
2018/08/25 16:45,2018/08/25 16:45,0.0,0.005642762407660484
2018/08/25 17:00,2018/08/25 17:00,0.0,0.005642762407660484
2018/08/25 17:15,2018/08/25 17:15,0.0,0.005642762407660484
2018/08/25 17:30,2018/08/25 17:30,0.0,0.005642762407660484
2018/08/25 17:45,2018/08/25 17:45,0.0,0.005642762407660484
2018/08/25 18:00,2018/08/25 18:00,0.0,0.005642762407660484
2018/08/25 18:15,2018/08/25 18:15,0.0,0.005642762407660484
2018/08/25 18:30,2018/08/25 18:30,0.0,0.005642762407660484
2018/08/25 18:45,2018/08/25 18:45,0.0,0.005642762407660484
2018/08/25 19:00,2018/08/25 19:00,0.0,0.005642762407660484
2018/08/25 19:15,2018/08/25 19:15,0.0,0.005642762407660484
2018/08/25 19:30,2018/08/25 19:30,0.0,0.005642762407660484
2018/08/25 19:45,2018/08/25 19:45,0.0,0.005642762407660484
2018/08/25 20:00,2018/08/25 20:00,0.0,0.005642762407660484
2018/08/25 20:15,2018/08/25 20:15,0.0,0.005642762407660484
2018/08/25 20:30,2018/08/25 20:30,0.0,0.005642762407660484
2018/08/25 20:45,2018/08/25 20:45,0.0,0.005642762407660484
2018/08/25 21:00,2018/08/25 21:00,0.0,0.005642762407660484
2018/08/25 21:15,2018/08/25 21:15,0.0,0.005642762407660484
2018/08/25 21:30,2018/08/25 21:30,0.0,0.005642762407660484
2018/08/25 21:45,2018/08/25 21:45,0.0,0.005642762407660484
2018/08/25 22:00,2018/08/25 22:00,0.0,0.005642762407660484
2018/08/25 22:15,2018/08/25 22:15,0.031641,0.06087040156126022
2018/08/25 22:30,2018/08/25 22:30,0.123047,0.14442948997020721
2018/08/25 22:45,2018/08/25 22:45,0.172266,0.1554863303899765
2018/08/25 23:00,2018/08/25 23:00,0.355078,0.3240213990211487
2018/08/25 23:15,2018/08/25 23:15,0.6503909999999999,0.6419937014579773
2018/08/25 23:30,2018/08/25 23:30,0.639844,0.5864802002906799
2018/08/25 23:45,2018/08/25 23:45,1.06875,1.1225255727767944
2018/08/26 00:00,2018/08/26 00:00,1.286719,1.2287856340408325
2018/08/26 00:15,2018/08/26 00:15,1.504687,1.5017006397247314
2018/08/26 00:30,2018/08/26 00:30,1.747266,1.703794240951538
2018/08/26 00:45,2018/08/26 00:45,1.916016,1.9143877029418945
2018/08/26 01:00,2018/08/26 01:00,2.169141,2.1452999114990234
2018/08/26 01:15,2018/08/26 01:15,2.309766,2.1940629482269287
2018/08/26 01:30,2018/08/26 01:30,2.636719,2.6282882690429688
2018/08/26 01:45,2018/08/26 01:45,2.770312,2.7724955081939697
2018/08/26 02:00,2018/08/26 02:00,2.872266,2.9756920337677
2018/08/26 02:15,2018/08/26 02:15,3.086719,3.085085868835449
2018/08/26 02:30,2018/08/26 02:30,3.188672,3.196873664855957
2018/08/26 02:45,2018/08/26 02:45,3.181641,3.0770504474639893
2018/08/26 03:00,2018/08/26 03:00,3.325781,3.4609792232513428
2018/08/26 03:15,2018/08/26 03:15,3.378515,3.3780770301818848
2018/08/26 03:30,2018/08/26 03:30,3.357422,3.4681384563446045
2018/08/26 03:45,2018/08/26 03:45,3.3890620000000005,3.439319372177124
2018/08/26 04:00,2018/08/26 04:00,3.403125,3.5129570960998535
2018/08/26 04:15,2018/08/26 04:15,3.448828,3.5129570960998535
2018/08/26 04:30,2018/08/26 04:30,3.427734,3.538395643234253
2018/08/26 04:45,2018/08/26 04:45,3.396094,3.458069324493408
2018/08/26 05:00,2018/08/26 05:00,3.273047,3.3532814979553223
2018/08/26 05:15,2018/08/26 05:15,3.403125,3.483696460723877
2018/08/26 05:30,2018/08/26 05:30,3.364453,3.3675570487976074
2018/08/26 05:45,2018/08/26 05:45,2.974219,3.064969062805176
2018/08/26 06:00,2018/08/26 06:00,3.058594,3.3206305503845215
2018/08/26 06:15,2018/08/26 06:15,2.063672,2.1307222843170166
2018/08/26 06:30,2018/08/26 06:30,2.882812,2.8684065341949463
2018/08/26 06:45,2018/08/26 06:45,2.443359,2.480508327484131
2018/08/26 07:00,2018/08/26 07:00,2.239453,2.0619056224823
2018/08/26 07:15,2018/08/26 07:15,2.373047,2.4853553771972656
2018/08/26 07:30,2018/08/26 07:30,2.151562,2.028592109680176
2018/08/26 07:45,2018/08/26 07:45,1.993359,1.9499714374542236
2018/08/26 08:00,2018/08/26 08:00,1.7824220000000002,1.707884430885315
2018/08/26 08:15,2018/08/26 08:15,1.578516,1.6556028127670288
2018/08/26 08:30,2018/08/26 08:30,1.392187,1.3399415016174316
2018/08/26 08:45,2018/08/26 08:45,1.019531,1.0329320430755615
2018/08/26 09:00,2018/08/26 09:00,0.45,0.5672542452812195
2018/08/26 09:15,2018/08/26 09:15,0.4253909999999999,0.3945105969905853
2018/08/26 09:30,2018/08/26 09:30,0.379687,0.298054963350296
2018/08/26 09:45,2018/08/26 09:45,0.298828,0.25889188051223755
2018/08/26 10:00,2018/08/26 10:00,0.291797,0.22782975435256958
2018/08/26 10:15,2018/08/26 10:15,0.175781,0.17190414667129517
2018/08/26 10:30,2018/08/26 10:30,0.024609,0.06522323191165924
2018/08/26 10:45,2018/08/26 10:45,0.0,0.005008400417864323
2018/08/26 11:00,2018/08/26 11:00,0.0,0.005642762407660484
2018/08/26 11:15,2018/08/26 11:15,0.0,0.005642762407660484
2018/08/26 11:30,2018/08/26 11:30,0.0,0.005642762407660484
2018/08/26 11:45,2018/08/26 11:45,0.0,0.005642762407660484
2018/08/26 12:00,2018/08/26 12:00,0.0,0.005642762407660484
2018/08/26 12:15,2018/08/26 12:15,0.0,0.005642762407660484
2018/08/26 12:30,2018/08/26 12:30,0.0,0.005642762407660484
2018/08/26 12:45,2018/08/26 12:45,0.0,0.005642762407660484
2018/08/26 13:00,2018/08/26 13:00,0.0,0.005642762407660484
2018/08/26 13:15,2018/08/26 13:15,0.0,0.005642762407660484
2018/08/26 13:30,2018/08/26 13:30,0.0,0.005642762407660484
2018/08/26 13:45,2018/08/26 13:45,0.0,0.005642762407660484
2018/08/26 14:00,2018/08/26 14:00,0.0,0.005642762407660484
2018/08/26 14:15,2018/08/26 14:15,0.0,0.005642762407660484
2018/08/26 14:30,2018/08/26 14:30,0.0,0.005642762407660484
2018/08/26 14:45,2018/08/26 14:45,0.0,0.005642762407660484
2018/08/26 15:00,2018/08/26 15:00,0.0,0.005642762407660484
2018/08/26 15:15,2018/08/26 15:15,0.0,0.005642762407660484
2018/08/26 15:30,2018/08/26 15:30,0.0,0.005642762407660484
2018/08/26 15:45,2018/08/26 15:45,0.0,0.005642762407660484
2018/08/26 16:00,2018/08/26 16:00,0.0,0.005642762407660484
2018/08/26 16:15,2018/08/26 16:15,0.0,0.005642762407660484
2018/08/26 16:30,2018/08/26 16:30,0.0,0.005642762407660484
2018/08/26 16:45,2018/08/26 16:45,0.0,0.005642762407660484
2018/08/26 17:00,2018/08/26 17:00,0.0,0.005642762407660484
2018/08/26 17:15,2018/08/26 17:15,0.0,0.005642762407660484
2018/08/26 17:30,2018/08/26 17:30,0.0,0.005642762407660484
2018/08/26 17:45,2018/08/26 17:45,0.0,0.005642762407660484
2018/08/26 18:00,2018/08/26 18:00,0.0,0.005642762407660484
2018/08/26 18:15,2018/08/26 18:15,0.0,0.005642762407660484
2018/08/26 18:30,2018/08/26 18:30,0.0,0.005642762407660484
2018/08/26 18:45,2018/08/26 18:45,0.0,0.005642762407660484
2018/08/26 19:00,2018/08/26 19:00,0.0,0.005642762407660484
2018/08/26 19:15,2018/08/26 19:15,0.0,0.005642762407660484
2018/08/26 19:30,2018/08/26 19:30,0.0,0.005642762407660484
2018/08/26 19:45,2018/08/26 19:45,0.0,0.005642762407660484
2018/08/26 20:00,2018/08/26 20:00,0.0,0.005642762407660484
2018/08/26 20:15,2018/08/26 20:15,0.0,0.005642762407660484
2018/08/26 20:30,2018/08/26 20:30,0.0,0.005642762407660484
2018/08/26 20:45,2018/08/26 20:45,0.0,0.005642762407660484
2018/08/26 21:00,2018/08/26 21:00,0.0,0.005642762407660484
2018/08/26 21:15,2018/08/26 21:15,0.0,0.005642762407660484
2018/08/26 21:30,2018/08/26 21:30,0.0,0.005642762407660484
2018/08/26 21:45,2018/08/26 21:45,0.0,0.005642762407660484
2018/08/26 22:00,2018/08/26 22:00,0.0,0.005642762407660484
2018/08/26 22:15,2018/08/26 22:15,0.0,0.005642762407660484
2018/08/26 22:30,2018/08/26 22:30,0.203906,0.2098880112171173
2018/08/26 22:45,2018/08/26 22:45,0.319922,0.2809128761291504
2018/08/26 23:00,2018/08/26 23:00,0.460547,0.46387800574302673
2018/08/26 23:15,2018/08/26 23:15,0.632812,0.6350342631340027
2018/08/26 23:30,2018/08/26 23:30,0.8824219999999999,0.8949249982833862
2018/08/26 23:45,2018/08/26 23:45,1.125,1.1364057064056396
2018/08/27 00:00,2018/08/27 00:00,1.297266,1.2806828022003174
2018/08/27 00:15,2018/08/27 00:15,1.18125,1.088961124420166
2018/08/27 00:30,2018/08/27 00:30,1.887891,1.9388079643249512
2018/08/27 00:45,2018/08/27 00:45,2.021484,1.939284086227417
2018/08/27 01:00,2018/08/27 01:00,2.285156,2.3374624252319336
2018/08/27 01:15,2018/08/27 01:15,2.478516,2.5065739154815674
2018/08/27 01:30,2018/08/27 01:30,2.657812,2.6611897945404053
2018/08/27 01:45,2018/08/27 01:45,2.844141,2.9322190284729004
2018/08/27 02:00,2018/08/27 02:00,3.121875,3.062755823135376
2018/08/27 02:15,2018/08/27 02:15,3.287109,3.2449467182159424
2018/08/27 02:30,2018/08/27 02:30,2.309766,2.2283170223236084
2018/08/27 02:45,2018/08/27 02:45,3.427734,3.5067896842956543
2018/08/27 03:00,2018/08/27 03:00,2.211328,1.8560004234313965
2018/08/27 03:15,2018/08/27 03:15,3.469922,3.3999292850494385
2018/08/27 03:30,2018/08/27 03:30,3.15,2.9598634243011475
2018/08/27 03:45,2018/08/27 03:45,3.410156,3.256246328353882
2018/08/27 04:00,2018/08/27 04:00,4.151953,3.944140911102295
2018/08/27 04:15,2018/08/27 04:15,3.670312000000001,3.445780038833618
2018/08/27 04:30,2018/08/27 04:30,3.596484,3.6424827575683594
2018/08/27 04:45,2018/08/27 04:45,3.723047,3.741586208343506
2018/08/27 05:00,2018/08/27 05:00,2.580469,2.6925950050354004
2018/08/27 05:15,2018/08/27 05:15,2.696484,3.0328304767608643
2018/08/27 05:30,2018/08/27 05:30,4.310156,4.047161102294922
2018/08/27 05:45,2018/08/27 05:45,2.844141,2.4836268424987793
2018/08/27 06:00,2018/08/27 06:00,3.4839839999999995,3.6173253059387207
2018/08/27 06:15,2018/08/27 06:15,3.596484,3.5729877948760986
2018/08/27 06:30,2018/08/27 06:30,3.336328,3.1958892345428467
2018/08/27 06:45,2018/08/27 06:45,3.3679690000000004,3.4407997131347656
2018/08/27 07:00,2018/08/27 07:00,3.026953,3.0807931423187256
2018/08/27 07:15,2018/08/27 07:15,3.055078,3.2538113594055176
2018/08/27 07:30,2018/08/27 07:30,2.896875,2.917181968688965
2018/08/27 07:45,2018/08/27 07:45,2.735156,2.7620677947998047
2018/08/27 08:00,2018/08/27 08:00,2.376562,2.3066933155059814
2018/08/27 08:15,2018/08/27 08:15,1.7015619999999998,1.6450923681259155
2018/08/27 08:30,2018/08/27 08:30,2.288672,2.4126358032226562
2018/08/27 08:45,2018/08/27 08:45,2.014453,1.8325109481811523
2018/08/27 09:00,2018/08/27 09:00,0.6679689999999999,0.7099583148956299
2018/08/27 09:15,2018/08/27 09:15,0.569531,0.5735182762145996
2018/08/27 09:30,2018/08/27 09:30,0.569531,0.4977947175502777
2018/08/27 09:45,2018/08/27 09:45,0.492188,0.43030670285224915
2018/08/27 10:00,2018/08/27 10:00,0.428906,0.35772043466567993
2018/08/27 10:15,2018/08/27 10:15,0.158203,0.23302941024303436
2018/08/27 10:30,2018/08/27 10:30,0.035156,0.08700799942016602
2018/08/27 10:45,2018/08/27 10:45,0.0,0.005947587545961142
2018/08/27 11:00,2018/08/27 11:00,0.0,0.005642762407660484
2018/08/27 11:15,2018/08/27 11:15,0.0,0.005642762407660484
2018/08/27 11:30,2018/08/27 11:30,0.0,0.005642762407660484
2018/08/27 11:45,2018/08/27 11:45,0.0,0.005642762407660484
2018/08/27 12:00,2018/08/27 12:00,0.0,0.005642762407660484
2018/08/27 12:15,2018/08/27 12:15,0.0,0.005642762407660484
2018/08/27 12:30,2018/08/27 12:30,0.0,0.005642762407660484
2018/08/27 12:45,2018/08/27 12:45,0.0,0.005642762407660484
2018/08/27 13:00,2018/08/27 13:00,0.0,0.005642762407660484
2018/08/27 13:15,2018/08/27 13:15,0.0,0.005642762407660484
2018/08/27 13:30,2018/08/27 13:30,0.0,0.005642762407660484
2018/08/27 13:45,2018/08/27 13:45,0.0,0.005642762407660484
2018/08/27 14:00,2018/08/27 14:00,0.0,0.005642762407660484
2018/08/27 14:15,2018/08/27 14:15,0.0,0.005642762407660484
2018/08/27 14:30,2018/08/27 14:30,0.0,0.005642762407660484
2018/08/27 14:45,2018/08/27 14:45,0.0,0.005642762407660484
2018/08/27 15:00,2018/08/27 15:00,0.0,0.005642762407660484
2018/08/27 15:15,2018/08/27 15:15,0.0,0.005642762407660484
2018/08/27 15:30,2018/08/27 15:30,0.0,0.005642762407660484
2018/08/27 15:45,2018/08/27 15:45,0.0,0.005642762407660484
2018/08/27 16:00,2018/08/27 16:00,0.0,0.005642762407660484
2018/08/27 16:15,2018/08/27 16:15,0.0,0.005642762407660484
2018/08/27 16:30,2018/08/27 16:30,0.0,0.005642762407660484
2018/08/27 16:45,2018/08/27 16:45,0.0,0.005642762407660484
2018/08/27 17:00,2018/08/27 17:00,0.0,0.005642762407660484
2018/08/27 17:15,2018/08/27 17:15,0.0,0.005642762407660484
2018/08/27 17:30,2018/08/27 17:30,0.0,0.005642762407660484
2018/08/27 17:45,2018/08/27 17:45,0.0,0.005642762407660484
2018/08/27 18:00,2018/08/27 18:00,0.0,0.005642762407660484
2018/08/27 18:15,2018/08/27 18:15,0.0,0.005642762407660484
2018/08/27 18:30,2018/08/27 18:30,0.0,0.005642762407660484
2018/08/27 18:45,2018/08/27 18:45,0.0,0.005642762407660484
2018/08/27 19:00,2018/08/27 19:00,0.0,0.005642762407660484
2018/08/27 19:15,2018/08/27 19:15,0.0,0.005642762407660484
2018/08/27 19:30,2018/08/27 19:30,0.0,0.005642762407660484
2018/08/27 19:45,2018/08/27 19:45,0.0,0.005642762407660484
2018/08/27 20:00,2018/08/27 20:00,0.0,0.005642762407660484
2018/08/27 20:15,2018/08/27 20:15,0.0,0.005642762407660484
2018/08/27 20:30,2018/08/27 20:30,0.0,0.005642762407660484
2018/08/27 20:45,2018/08/27 20:45,0.0,0.005642762407660484
2018/08/27 21:00,2018/08/27 21:00,0.0,0.005642762407660484
2018/08/27 21:15,2018/08/27 21:15,0.0,0.005642762407660484
2018/08/27 21:30,2018/08/27 21:30,0.0,0.005642762407660484
2018/08/27 21:45,2018/08/27 21:45,0.0,0.005642762407660484
2018/08/27 22:00,2018/08/27 22:00,0.0035159999999999,0.005642762407660484
2018/08/27 22:15,2018/08/27 22:15,0.0,0.005642762407660484
2018/08/27 22:30,2018/08/27 22:30,0.196875,0.23934002220630646
2018/08/27 22:45,2018/08/27 22:45,0.319922,0.29608485102653503
2018/08/27 23:00,2018/08/27 23:00,0.341016,0.35149189829826355
2018/08/27 23:15,2018/08/27 23:15,0.551953,0.5581603050231934
2018/08/27 23:30,2018/08/27 23:30,0.566016,0.5383180975914001
2018/08/27 23:45,2018/08/27 23:45,0.73125,0.747626543045044
2018/08/28 00:00,2018/08/28 00:00,0.935156,0.9194395542144775
2018/08/28 00:15,2018/08/28 00:15,1.873828,1.7589097023010254
2018/08/28 00:30,2018/08/28 00:30,1.226953,1.081108808517456
2018/08/28 00:45,2018/08/28 00:45,1.466016,1.527184009552002
2018/08/28 01:00,2018/08/28 01:00,1.750781,1.7380448579788208
2018/08/28 01:15,2018/08/28 01:15,2.742188,2.5814321041107178
2018/08/28 01:30,2018/08/28 01:30,2.844141,2.724787473678589
2018/08/28 01:45,2018/08/28 01:45,3.065625,3.0913140773773193
2018/08/28 02:00,2018/08/28 02:00,3.258984,3.2284421920776367
2018/08/28 02:15,2018/08/28 02:15,3.4066410000000005,3.39155650138855
2018/08/28 02:30,2018/08/28 02:30,3.6,3.579374074935913
2018/08/28 02:45,2018/08/28 02:45,3.628125,3.6927666664123535
2018/08/28 03:00,2018/08/28 03:00,3.659765,3.6895906925201416
2018/08/28 03:15,2018/08/28 03:15,3.733594,3.7859272956848145
2018/08/28 03:30,2018/08/28 03:30,3.789844,3.7850139141082764
2018/08/28 03:45,2018/08/28 03:45,3.782812,3.8107564449310303
2018/08/28 04:00,2018/08/28 04:00,3.867188,3.8472557067871094
2018/08/28 04:15,2018/08/28 04:15,3.825,3.83736252784729
2018/08/28 04:30,2018/08/28 04:30,3.786328,3.83736252784729
2018/08/28 04:45,2018/08/28 04:45,3.796875,3.825315475463867
2018/08/28 05:00,2018/08/28 05:00,3.744141,3.79384183883667
2018/08/28 05:15,2018/08/28 05:15,3.652734,3.6738057136535645
2018/08/28 05:30,2018/08/28 05:30,3.628125,3.7185442447662354
2018/08/28 05:45,2018/08/28 05:45,3.596484,3.6160571575164795
2018/08/28 06:00,2018/08/28 06:00,3.515625,3.528541326522827
2018/08/28 06:15,2018/08/28 06:15,3.434766,3.4353392124176025
2018/08/28 06:30,2018/08/28 06:30,3.325781,3.352795124053955
2018/08/28 06:45,2018/08/28 06:45,3.185156,3.1712570190429688
2018/08/28 07:00,2018/08/28 07:00,3.016406,3.033219337463379
2018/08/28 07:15,2018/08/28 07:15,2.840625,2.8767013549804688
2018/08/28 07:30,2018/08/28 07:30,2.629688,2.6216344833374023
2018/08/28 07:45,2018/08/28 07:45,2.425781,2.3412375450134277
2018/08/28 08:00,2018/08/28 08:00,2.183203,2.1681087017059326
2018/08/28 08:15,2018/08/28 08:15,1.916016,1.9436732530593872
2018/08/28 08:30,2018/08/28 08:30,1.6804689999999998,1.6779505014419556
2018/08/28 08:45,2018/08/28 08:45,1.444922,1.4633060693740845
2018/08/28 09:00,2018/08/28 09:00,1.149609,1.0898312330245972
2018/08/28 09:15,2018/08/28 09:15,0.924609,0.9410209059715271
2018/08/28 09:30,2018/08/28 09:30,0.678516,0.6710380911827087
2018/08/28 09:45,2018/08/28 09:45,0.478125,0.4859657287597656
2018/08/28 10:00,2018/08/28 10:00,0.302344,0.3188612759113312
2018/08/28 10:15,2018/08/28 10:15,0.161719,0.16451415419578552
2018/08/28 10:30,2018/08/28 10:30,0.038672,0.07007262110710144
2018/08/28 10:45,2018/08/28 10:45,0.0,0.005947587545961142
2018/08/28 11:00,2018/08/28 11:00,0.0,0.005642762407660484
2018/08/28 11:15,2018/08/28 11:15,0.0,0.005642762407660484
2018/08/28 11:30,2018/08/28 11:30,0.0,0.005642762407660484
2018/08/28 11:45,2018/08/28 11:45,0.0,0.005642762407660484
2018/08/28 12:00,2018/08/28 12:00,0.0,0.005642762407660484
2018/08/28 12:15,2018/08/28 12:15,0.0,0.005642762407660484
2018/08/28 12:30,2018/08/28 12:30,0.0,0.005642762407660484
2018/08/28 12:45,2018/08/28 12:45,0.0,0.005642762407660484
2018/08/28 13:00,2018/08/28 13:00,0.0,0.005642762407660484
2018/08/28 13:15,2018/08/28 13:15,0.0,0.005642762407660484
2018/08/28 13:30,2018/08/28 13:30,0.0,0.005642762407660484
2018/08/28 13:45,2018/08/28 13:45,0.0,0.005642762407660484
2018/08/28 14:00,2018/08/28 14:00,0.0,0.005642762407660484
2018/08/28 14:15,2018/08/28 14:15,0.0,0.005642762407660484
2018/08/28 14:30,2018/08/28 14:30,0.0,0.005642762407660484
2018/08/28 14:45,2018/08/28 14:45,0.0,0.005642762407660484
2018/08/28 15:00,2018/08/28 15:00,0.0,0.005642762407660484
2018/08/28 15:15,2018/08/28 15:15,0.0,0.005642762407660484
2018/08/28 15:30,2018/08/28 15:30,0.0,0.005642762407660484
2018/08/28 15:45,2018/08/28 15:45,0.0,0.005642762407660484
2018/08/28 16:00,2018/08/28 16:00,0.0,0.005642762407660484
2018/08/28 16:15,2018/08/28 16:15,0.0,0.005642762407660484
2018/08/28 16:30,2018/08/28 16:30,0.0,0.005642762407660484
2018/08/28 16:45,2018/08/28 16:45,0.0,0.005642762407660484
2018/08/28 17:00,2018/08/28 17:00,0.0,0.005642762407660484
2018/08/28 17:15,2018/08/28 17:15,0.0,0.005642762407660484
2018/08/28 17:30,2018/08/28 17:30,0.0,0.005642762407660484
2018/08/28 17:45,2018/08/28 17:45,0.0,0.005642762407660484
2018/08/28 18:00,2018/08/28 18:00,0.0,0.005642762407660484
2018/08/28 18:15,2018/08/28 18:15,0.0,0.005642762407660484
2018/08/28 18:30,2018/08/28 18:30,0.0,0.005642762407660484
2018/08/28 18:45,2018/08/28 18:45,0.0,0.005642762407660484
2018/08/28 19:00,2018/08/28 19:00,0.0,0.005642762407660484
2018/08/28 19:15,2018/08/28 19:15,0.0,0.005642762407660484
2018/08/28 19:30,2018/08/28 19:30,0.0,0.005642762407660484
2018/08/28 19:45,2018/08/28 19:45,0.0,0.005642762407660484
2018/08/28 20:00,2018/08/28 20:00,0.0,0.005642762407660484
2018/08/28 20:15,2018/08/28 20:15,0.0,0.005642762407660484
2018/08/28 20:30,2018/08/28 20:30,0.0,0.005642762407660484
2018/08/28 20:45,2018/08/28 20:45,0.0,0.005642762407660484
2018/08/28 21:00,2018/08/28 21:00,0.0,0.005642762407660484
2018/08/28 21:15,2018/08/28 21:15,0.0,0.005642762407660484
2018/08/28 21:30,2018/08/28 21:30,0.0,0.005642762407660484
2018/08/28 21:45,2018/08/28 21:45,0.0,0.005642762407660484
2018/08/28 22:00,2018/08/28 22:00,0.0,0.005642762407660484
2018/08/28 22:15,2018/08/28 22:15,0.0,0.005642762407660484
2018/08/28 22:30,2018/08/28 22:30,0.0,0.014653663150966167
2018/08/28 22:45,2018/08/28 22:45,0.217969,0.25798916816711426
2018/08/28 23:00,2018/08/28 23:00,0.316406,0.29820871353149414
2018/08/28 23:15,2018/08/28 23:15,0.305859,0.30315834283828735
2018/08/28 23:30,2018/08/28 23:30,0.28125,0.2627771198749542
2018/08/28 23:45,2018/08/28 23:45,0.400781,0.41582444310188293
2018/08/29 00:00,2018/08/29 00:00,0.288281,0.33649155497550964
2018/08/29 00:15,2018/08/29 00:15,0.520312,0.5491548180580139
2018/08/29 00:30,2018/08/29 00:30,0.759375,0.768742561340332
2018/08/29 00:45,2018/08/29 00:45,1.086328,1.0975478887557983
2018/08/29 01:00,2018/08/29 01:00,1.381641,1.3118884563446045
2018/08/29 01:15,2018/08/29 01:15,2.566406,2.3134965896606445
2018/08/29 01:30,2018/08/29 01:30,2.387109,2.2581286430358887
