起报时间,预报时间,实际功率(MW),XGBoost预测功率(MW)
2018/11/29 19:45,2018/11/29 19:45,0.0,0.005642762407660484
2018/11/29 20:00,2018/11/29 20:00,0.0,0.005642762407660484
2018/11/29 20:15,2018/11/29 20:15,0.0,0.005642762407660484
2018/11/29 20:30,2018/11/29 20:30,0.0,0.005642762407660484
2018/11/29 20:45,2018/11/29 20:45,0.0,0.005642762407660484
2018/11/29 21:00,2018/11/29 21:00,0.0,0.005642762407660484
2018/11/29 21:15,2018/11/29 21:15,0.0,0.005642762407660484
2018/11/29 21:30,2018/11/29 21:30,0.0,0.005642762407660484
2018/11/29 21:45,2018/11/29 21:45,0.0,0.005642762407660484
2018/11/29 22:00,2018/11/29 22:00,0.0,0.005642762407660484
2018/11/29 22:15,2018/11/29 22:15,0.0,0.005642762407660484
2018/11/29 22:30,2018/11/29 22:30,0.0,0.005642762407660484
2018/11/29 22:45,2018/11/29 22:45,0.0,0.005642762407660484
2018/11/29 23:00,2018/11/29 23:00,0.0,0.005642762407660484
2018/11/29 23:15,2018/11/29 23:15,0.0,0.005642762407660484
2018/11/29 23:30,2018/11/29 23:30,0.014062,0.02176259458065033
2018/11/29 23:45,2018/11/29 23:45,0.105469,0.12024661898612976
2018/11/30 00:00,2018/11/30 00:00,0.225,0.22758589684963226
2018/11/30 00:15,2018/11/30 00:15,0.355078,0.3667026460170746
2018/11/30 00:30,2018/11/30 00:30,0.513281,0.5182130336761475
2018/11/30 00:45,2018/11/30 00:45,0.675,0.6308798789978027
2018/11/30 01:00,2018/11/30 01:00,0.8261719999999999,0.7631220817565918
2018/11/30 01:15,2018/11/30 01:15,0.95625,0.9339262843132019
2018/11/30 01:30,2018/11/30 01:30,0.984375,0.9722716212272644
2018/11/30 01:45,2018/11/30 01:45,0.917578,0.9080254435539246
2018/11/30 02:00,2018/11/30 02:00,1.191797,1.1937977075576782
2018/11/30 02:15,2018/11/30 02:15,1.276172,1.2465773820877075
2018/11/30 02:30,2018/11/30 02:30,1.599609,1.6556050777435303
2018/11/30 02:45,2018/11/30 02:45,1.958203,1.8617123365402222
2018/11/30 03:00,2018/11/30 03:00,2.063672,1.9292265176773071
2018/11/30 03:15,2018/11/30 03:15,2.214844,2.184563398361206
2018/11/30 03:30,2018/11/30 03:30,2.235937,2.1459405422210693
2018/11/30 03:45,2018/11/30 03:45,2.323828,2.3707704544067383
2018/11/30 04:00,2018/11/30 04:00,2.323828,2.3237392902374268
2018/11/30 04:15,2018/11/30 04:15,2.30625,2.267232656478882
2018/11/30 04:30,2018/11/30 04:30,2.323828,2.3850080966949463
2018/11/30 04:45,2018/11/30 04:45,2.017969,1.997895359992981
2018/11/30 05:00,2018/11/30 05:00,1.589062,1.670093297958374
2018/11/30 05:15,2018/11/30 05:15,1.975781,2.0765981674194336
2018/11/30 05:30,2018/11/30 05:30,1.6804689999999998,1.5785963535308838
2018/11/30 05:45,2018/11/30 05:45,1.525781,1.6097177267074585
2018/11/30 06:00,2018/11/30 06:00,1.669922,1.7111356258392334
2018/11/30 06:15,2018/11/30 06:15,1.490625,1.504036784172058
2018/11/30 06:30,2018/11/30 06:30,1.416797,1.2388402223587036
2018/11/30 06:45,2018/11/30 06:45,0.980859,1.0389056205749512
2018/11/30 07:00,2018/11/30 07:00,0.8507809999999999,0.8631176948547363
2018/11/30 07:15,2018/11/30 07:15,0.573047,0.6023699045181274
2018/11/30 07:30,2018/11/30 07:30,0.379687,0.42794424295425415
2018/11/30 07:45,2018/11/30 07:45,0.242578,0.25355517864227295
2018/11/30 08:00,2018/11/30 08:00,0.246094,0.20595204830169678
2018/11/30 08:15,2018/11/30 08:15,0.175781,0.1477317363023758
2018/11/30 08:30,2018/11/30 08:30,0.035156,0.06827707588672638
2018/11/30 08:45,2018/11/30 08:45,0.0105469999999999,0.005947587545961142
2018/11/30 09:00,2018/11/30 09:00,0.0,0.005642762407660484
2018/11/30 09:15,2018/11/30 09:15,0.0,0.005642762407660484
2018/11/30 09:30,2018/11/30 09:30,0.0,0.005642762407660484
2018/11/30 09:45,2018/11/30 09:45,0.0,0.005642762407660484
2018/11/30 10:00,2018/11/30 10:00,0.0,0.005642762407660484
2018/11/30 10:15,2018/11/30 10:15,0.0,0.005642762407660484
2018/11/30 10:30,2018/11/30 10:30,0.0,0.005642762407660484
2018/11/30 10:45,2018/11/30 10:45,0.0,0.005642762407660484
2018/11/30 11:00,2018/11/30 11:00,0.0,0.005642762407660484
2018/11/30 11:15,2018/11/30 11:15,0.0,0.005642762407660484
2018/11/30 11:30,2018/11/30 11:30,0.0,0.005642762407660484
2018/11/30 11:45,2018/11/30 11:45,0.0,0.005642762407660484
2018/11/30 12:00,2018/11/30 12:00,0.0,0.005642762407660484
2018/11/30 12:15,2018/11/30 12:15,0.0,0.005642762407660484
2018/11/30 12:30,2018/11/30 12:30,0.0,0.005642762407660484
2018/11/30 12:45,2018/11/30 12:45,0.0,0.005642762407660484
2018/11/30 13:00,2018/11/30 13:00,0.0,0.005642762407660484
2018/11/30 13:15,2018/11/30 13:15,0.0,0.005642762407660484
2018/11/30 13:30,2018/11/30 13:30,0.0,0.005642762407660484
2018/11/30 13:45,2018/11/30 13:45,0.0,0.005642762407660484
2018/11/30 14:00,2018/11/30 14:00,0.0,0.005642762407660484
2018/11/30 14:15,2018/11/30 14:15,0.0,0.005642762407660484
2018/11/30 14:30,2018/11/30 14:30,0.0,0.005642762407660484
2018/11/30 14:45,2018/11/30 14:45,0.0,0.005642762407660484
2018/11/30 15:00,2018/11/30 15:00,0.0,0.005642762407660484
2018/11/30 15:15,2018/11/30 15:15,0.0,0.005642762407660484
2018/11/30 15:30,2018/11/30 15:30,0.0,0.005642762407660484
2018/11/30 15:45,2018/11/30 15:45,0.0,0.005642762407660484
2018/11/30 16:00,2018/11/30 16:00,0.0,0.005642762407660484
2018/11/30 16:15,2018/11/30 16:15,0.0,0.005642762407660484
2018/11/30 16:30,2018/11/30 16:30,0.0,0.005642762407660484
2018/11/30 16:45,2018/11/30 16:45,0.0,0.005642762407660484
2018/11/30 17:00,2018/11/30 17:00,0.0,0.005642762407660484
2018/11/30 17:15,2018/11/30 17:15,0.0,0.005642762407660484
2018/11/30 17:30,2018/11/30 17:30,0.0,0.005642762407660484
2018/11/30 17:45,2018/11/30 17:45,0.0,0.005642762407660484
2018/11/30 18:00,2018/11/30 18:00,0.0,0.005642762407660484
2018/11/30 18:15,2018/11/30 18:15,0.0,0.005642762407660484
2018/11/30 18:30,2018/11/30 18:30,0.0,0.005642762407660484
2018/11/30 18:45,2018/11/30 18:45,0.0,0.005642762407660484
2018/11/30 19:00,2018/11/30 19:00,0.0,0.005642762407660484
2018/11/30 19:15,2018/11/30 19:15,0.0,0.005642762407660484
2018/11/30 19:30,2018/11/30 19:30,0.0,0.005642762407660484
2018/11/30 19:45,2018/11/30 19:45,0.0,0.005642762407660484
2018/11/30 20:00,2018/11/30 20:00,0.0,0.005642762407660484
2018/11/30 20:15,2018/11/30 20:15,0.0,0.005642762407660484
2018/11/30 20:30,2018/11/30 20:30,0.0,0.005642762407660484
2018/11/30 20:45,2018/11/30 20:45,0.0,0.005642762407660484
2018/11/30 21:00,2018/11/30 21:00,0.0,0.005642762407660484
2018/11/30 21:15,2018/11/30 21:15,0.0,0.005642762407660484
2018/11/30 21:30,2018/11/30 21:30,0.0,0.005642762407660484
2018/11/30 21:45,2018/11/30 21:45,0.0,0.005642762407660484
2018/11/30 22:00,2018/11/30 22:00,0.0,0.005642762407660484
2018/11/30 22:15,2018/11/30 22:15,0.0,0.005642762407660484
2018/11/30 22:30,2018/11/30 22:30,0.0,0.005642762407660484
2018/11/30 22:45,2018/11/30 22:45,0.0,0.005642762407660484
2018/11/30 23:00,2018/11/30 23:00,0.0,0.005642762407660484
2018/11/30 23:15,2018/11/30 23:15,0.0,0.005642762407660484
2018/11/30 23:30,2018/11/30 23:30,0.0,0.005642762407660484
2018/11/30 23:45,2018/11/30 23:45,0.0,0.005642762407660484
